customer_id,customer_name,region,segment,signup_date
4400,Customer_4400,East,Home Office,2021-11-15
4401,Customer_4401,South,Home Office,2021-04-28
4402,Customer_4402,East,Home Office,2020-07-27
4403,Customer_4403,South,Home Office,2021-01-20
4404,Customer_4404,East,Corporate,2021-01-08
4405,Customer_4405,West,Corporate,2020-04-24
4406,Customer_4406,North,Corporate,2023-02-19
4407,Customer_4407,North,Corporate,2020-02-19
4408,Customer_4408,West,Consumer,2023-06-28
4409,Customer_4409,West,Corporate,2020-12-27
4410,Customer_4410,South,Home Office,2023-12-29
4411,Customer_4411,South,Corporate,2020-12-01
4412,Customer_4412,South,Corporate,2021-04-20
4413,Customer_4413,East,Home Office,2021-05-22
4414,Customer_4414,South,Corporate,2022-02-04
4415,Customer_4415,West,Corporate,2020-01-05
4416,Customer_4416,North,Corporate,2022-08-14
4417,Customer_4417,East,Consumer,2021-06-29
4418,Customer_4418,South,Corporate,2023-06-11
4419,Customer_4419,East,Home Office,2023-06-02
4420,Customer_4420,East,Home Office,2024-02-04
4421,Customer_4421,South,Corporate,2023-04-03
4422,Customer_4422,East,Corporate,2021-11-23
4423,Customer_4423,North,Corporate,2023-03-05
4424,Customer_4424,West,Home Office,2024-01-27
4425,Customer_4425,West,Home Office,2020-02-13
4426,Customer_4426,North,Consumer,2022-12-01
4427,Customer_4427,East,Consumer,2023-09-11
4428,Customer_4428,South,Consumer,2022-05-03
4429,Customer_4429,East,Home Office,2021-05-24
4430,Customer_4430,North,Consumer,2024-01-08
4431,Customer_4431,East,Corporate,2022-05-10
4432,Customer_4432,West,Corporate,2021-04-26
4433,Customer_4433,East,Home Office,2021-04-01
4434,Customer_4434,North,Consumer,2024-01-07
4435,Customer_4435,West,Corporate,2022-02-18
4436,Customer_4436,East,Home Office,2020-11-02
4437,Customer_4437,East,Consumer,2021-09-15
4438,Customer_4438,West,Corporate,2022-06-12
4439,Customer_4439,South,Consumer,2021-12-31
4440,Customer_4440,West,Home Office,2020-12-19
4441,Customer_4441,South,Consumer,2023-07-07
4442,Customer_4442,North,Home Office,2024-01-14
4443,Customer_4443,North,Consumer,2023-03-26
4444,Customer_4444,West,Corporate,2020-08-29
4445,Customer_4445,West,Home Office,2020-07-05
4446,Customer_4446,North,Home Office,2023-10-26
4447,Customer_4447,South,Home Office,2022-11-08
4448,Customer_4448,North,Consumer,2020-04-01
4449,Customer_4449,West,Consumer,2023-10-10
4450,Customer_4450,North,Corporate,2021-06-29
4451,Customer_4451,West,Home Office,2021-02-24
4452,Customer_4452,West,Home Office,2020-03-19
4453,Customer_4453,North,Consumer,2021-01-14
4454,Customer_4454,South,Consumer,2021-04-29
4455,Customer_4455,East,Corporate,2020-10-24
4456,Customer_4456,North,Corporate,2020-12-11
4457,Customer_4457,East,Consumer,2024-02-02
4458,Customer_4458,North,Home Office,2022-09-19
4459,Customer_4459,East,Corporate,2021-07-04
4460,Customer_4460,South,Consumer,2022-12-04
4461,Customer_4461,South,Consumer,2022-08-02
4462,Customer_4462,North,Home Office,2022-12-05
4463,Customer_4463,West,Consumer,2024-01-08
4464,Customer_4464,East,Consumer,2023-01-16
4465,Customer_4465,West,Corporate,2023-03-07
4466,Customer_4466,West,Consumer,2022-08-12
4467,Customer_4467,West,Consumer,2020-06-20
4468,Customer_4468,South,Corporate,2021-03-10
4469,Customer_4469,North,Home Office,2021-06-12
4470,Customer_4470,North,Home Office,2022-11-16
4471,Customer_4471,South,Corporate,2023-07-28
4472,Customer_4472,South,Corporate,2022-10-19
4473,Customer_4473,North,Home Office,2023-03-28
4474,Customer_4474,West,Home Office,2020-07-07
4475,Customer_4475,East,Home Office,2023-03-06
4476,Customer_4476,East,Home Office,2021-05-14
4477,Customer_4477,East,Home Office,2022-11-28
4478,Customer_4478,West,Corporate,2022-12-20
4479,Customer_4479,North,Consumer,2023-02-02
4480,Customer_4480,South,Home Office,2020-10-21
4481,Customer_4481,North,Home Office,2022-03-22
4482,Customer_4482,West,Consumer,2023-06-29
4483,Customer_4483,South,Consumer,2021-01-27
4484,Customer_4484,West,Consumer,2023-08-15
4485,Customer_4485,East,Consumer,2023-02-03
4486,Customer_4486,East,Consumer,2023-07-28
4487,Customer_4487,West,Consumer,2020-07-01
4488,Customer_4488,South,Corporate,2021-11-19
4489,Customer_4489,South,Consumer,2023-12-12
4490,Customer_4490,North,Consumer,2021-12-20
4491,Customer_4491,East,Corporate,2021-07-05
4492,Customer_4492,North,Consumer,2020-07-08
4493,Customer_4493,North,Home Office,2020-02-20
4494,Customer_4494,West,Home Office,2021-04-26
4495,Customer_4495,West,Consumer,2022-03-20
4496,Customer_4496,North,Corporate,2020-10-23
4497,Customer_4497,East,Home Office,2023-02-05
4498,Customer_4498,West,Corporate,2023-01-13
4499,Customer_4499,North,Home Office,2022-07-04
4500,Customer_4500,North,Consumer,2021-04-26
4501,Customer_4501,North,Corporate,2020-12-25
4502,Customer_4502,North,Corporate,2022-03-20
4503,Customer_4503,North,Corporate,2023-06-23
4504,Customer_4504,North,Home Office,2022-11-02
4505,Customer_4505,West,Home Office,2023-03-31
4506,Customer_4506,East,Home Office,2023-03-20
4507,Customer_4507,North,Consumer,2022-10-30
4508,Customer_4508,South,Home Office,2023-02-05
4509,Customer_4509,West,Consumer,2022-10-26
4510,Customer_4510,West,Corporate,2021-03-01
4511,Customer_4511,North,Corporate,2020-04-04
4512,Customer_4512,West,Consumer,2021-03-02
4513,Customer_4513,North,Home Office,2020-10-14
4514,Customer_4514,East,Consumer,2021-05-01
4515,Customer_4515,East,Corporate,2020-03-04
4516,Customer_4516,West,Corporate,2022-07-12
4517,Customer_4517,West,Consumer,2021-01-27
4518,Customer_4518,South,Home Office,2023-02-25
4519,Customer_4519,West,Home Office,2020-04-08
4520,Customer_4520,South,Consumer,2021-03-15
4521,Customer_4521,East,Consumer,2023-03-13
4522,Customer_4522,East,Home Office,2021-09-23
4523,Customer_4523,North,Corporate,2023-09-22
4524,Customer_4524,East,Consumer,2021-03-01
4525,Customer_4525,South,Home Office,2021-08-22
4526,Customer_4526,West,Home Office,2020-10-25
4527,Customer_4527,North,Corporate,2021-12-16
4528,Customer_4528,South,Corporate,2023-02-18
4529,Customer_4529,West,Corporate,2023-05-21
4530,Customer_4530,North,Corporate,2020-08-14
4531,Customer_4531,East,Corporate,2023-09-03
4532,Customer_4532,South,Consumer,2020-06-02
4533,Customer_4533,West,Home Office,2023-05-19
4534,Customer_4534,North,Consumer,2022-02-14
4535,Customer_4535,North,Consumer,2020-10-19
4536,Customer_4536,East,Consumer,2022-06-30
4537,Customer_4537,West,Consumer,2020-04-05
4538,Customer_4538,East,Consumer,2024-01-05
4539,Customer_4539,East,Corporate,2021-06-12
4540,Customer_4540,West,Corporate,2020-12-03
4541,Customer_4541,West,Home Office,2022-04-28
4542,Customer_4542,West,Consumer,2021-05-02
4543,Customer_4543,South,Home Office,2020-02-16
4544,Customer_4544,West,Corporate,2022-02-27
4545,Customer_4545,North,Corporate,2023-04-18
4546,Customer_4546,East,Corporate,2023-12-09
4547,Customer_4547,South,Consumer,2020-09-05
4548,Customer_4548,West,Consumer,2021-05-01
4549,Customer_4549,South,Corporate,2022-06-10
4550,Customer_4550,West,Home Office,2023-04-26
4551,Customer_4551,South,Home Office,2022-02-15
4552,Customer_4552,East,Corporate,2022-07-21
4553,Customer_4553,East,Home Office,2023-06-29
4554,Customer_4554,North,Corporate,2021-07-05
4555,Customer_4555,North,Home Office,2020-05-12
4556,Customer_4556,West,Corporate,2022-11-25
4557,Customer_4557,East,Home Office,2020-12-24
4558,Customer_4558,South,Consumer,2023-10-22
4559,Customer_4559,South,Corporate,2021-11-29
4560,Customer_4560,South,Corporate,2020-09-02
4561,Customer_4561,North,Home Office,2022-03-06
4562,Customer_4562,South,Corporate,2022-03-26
4563,Customer_4563,North,Corporate,2021-09-15
4564,Customer_4564,North,Corporate,2022-04-12
4565,Customer_4565,West,Consumer,2023-12-08
4566,Customer_4566,South,Consumer,2023-03-25
4567,Customer_4567,South,Home Office,2023-09-22
4568,Customer_4568,East,Consumer,2020-02-08
4569,Customer_4569,West,Home Office,2022-07-05
4570,Customer_4570,East,Consumer,2023-04-05
4571,Customer_4571,West,Home Office,2021-09-30
4572,Customer_4572,South,Consumer,2021-01-16
4573,Customer_4573,North,Consumer,2021-03-19
4574,Customer_4574,North,Home Office,2023-05-28
4575,Customer_4575,North,Corporate,2020-07-14
4576,Customer_4576,North,Corporate,2021-12-19
4577,Customer_4577,North,Consumer,2023-10-18
4578,Customer_4578,East,Home Office,2021-04-06
4579,Customer_4579,West,Corporate,2023-05-26
4580,Customer_4580,South,Home Office,2024-01-20
4581,Customer_4581,East,Corporate,2020-02-03
4582,Customer_4582,West,Home Office,2022-04-22
4583,Customer_4583,North,Consumer,2022-06-01
4584,Customer_4584,West,Home Office,2020-11-23
4585,Customer_4585,West,Corporate,2024-01-22
4586,Customer_4586,North,Consumer,2022-01-03
4587,Customer_4587,North,Home Office,2022-02-21
4588,Customer_4588,North,Corporate,2022-06-23
4589,Customer_4589,South,Consumer,2023-02-03
4590,Customer_4590,North,Home Office,2020-03-12
4591,Customer_4591,South,Corporate,2022-12-26
4592,Customer_4592,North,Home Office,2022-08-12
4593,Customer_4593,South,Home Office,2022-08-04
4594,Customer_4594,West,Consumer,2023-06-21
4595,Customer_4595,East,Consumer,2023-09-27
4596,Customer_4596,West,Corporate,2021-09-30
4597,Customer_4597,West,Consumer,2021-07-28
4598,Customer_4598,North,Corporate,2020-03-09
4599,Customer_4599,South,Home Office,2022-01-12
4600,Customer_4600,East,Home Office,2022-10-13
4601,Customer_4601,North,Corporate,2022-08-04
4602,Customer_4602,North,Home Office,2023-03-26
4603,Customer_4603,North,Consumer,2020-04-27
4604,Customer_4604,West,Home Office,2024-01-28
4605,Customer_4605,South,Consumer,2022-09-03
4606,Customer_4606,South,Corporate,2023-08-29
4607,Customer_4607,East,Corporate,2021-04-24
4608,Customer_4608,South,Home Office,2022-10-26
4609,Customer_4609,South,Home Office,2023-02-22
4610,Customer_4610,North,Consumer,2021-09-21
4611,Customer_4611,North,Consumer,2021-08-03
4612,Customer_4612,West,Home Office,2020-04-27
4613,Customer_4613,North,Home Office,2020-09-14
4614,Customer_4614,North,Corporate,2022-09-15
4615,Customer_4615,North,Corporate,2021-10-30
4616,Customer_4616,North,Corporate,2021-09-26
4617,Customer_4617,West,Home Office,2020-11-21
4618,Customer_4618,North,Home Office,2020-03-09
4619,Customer_4619,East,Home Office,2023-08-13
4620,Customer_4620,East,Corporate,2023-01-01
4621,Customer_4621,East,Home Office,2022-10-09
4622,Customer_4622,East,Consumer,2021-03-01
4623,Customer_4623,North,Home Office,2023-04-22
4624,Customer_4624,East,Home Office,2023-04-02
4625,Customer_4625,North,Home Office,2023-01-04
4626,Customer_4626,West,Home Office,2023-05-03
4627,Customer_4627,East,Home Office,2020-02-03
4628,Customer_4628,South,Consumer,2023-04-04
4629,Customer_4629,East,Consumer,2022-09-26
4630,Customer_4630,East,Home Office,2021-05-08
4631,Customer_4631,North,Corporate,2020-10-29
4632,Customer_4632,East,Home Office,2020-12-11
4633,Customer_4633,South,Home Office,2022-09-18
4634,Customer_4634,North,Home Office,2021-06-25
4635,Customer_4635,North,Corporate,2022-03-10
4636,Customer_4636,West,Corporate,2020-11-17
4637,Customer_4637,West,Corporate,2022-06-05
4638,Customer_4638,East,Consumer,2021-06-16
4639,Customer_4639,West,Corporate,2022-03-15
4640,Customer_4640,West,Consumer,2021-07-27
4641,Customer_4641,West,Consumer,2021-03-12
4642,Customer_4642,North,Corporate,2022-11-16
4643,Customer_4643,North,Corporate,2020-01-30
4644,Customer_4644,North,Corporate,2021-07-05
4645,Customer_4645,West,Consumer,2021-01-05
4646,Customer_4646,North,Home Office,2021-09-13
4647,Customer_4647,West,Corporate,2023-10-15
4648,Customer_4648,North,Corporate,2022-06-26
4649,Customer_4649,North,Corporate,2020-11-02
4650,Customer_4650,South,Consumer,2021-02-16
4651,Customer_4651,East,Consumer,2021-05-11
4652,Customer_4652,West,Home Office,2022-03-05
4653,Customer_4653,South,Corporate,2021-06-21
4654,Customer_4654,North,Consumer,2020-07-28
4655,Customer_4655,West,Home Office,2022-08-26
4656,Customer_4656,North,Corporate,2020-07-18
4657,Customer_4657,East,Consumer,2022-11-14
4658,Customer_4658,South,Corporate,2022-03-20
4659,Customer_4659,East,Corporate,2021-05-26
4660,Customer_4660,South,Consumer,2024-01-20
4661,Customer_4661,North,Consumer,2022-01-18
4662,Customer_4662,East,Consumer,2022-02-24
4663,Customer_4663,East,Corporate,2021-11-18
4664,Customer_4664,North,Corporate,2020-07-12
4665,Customer_4665,East,Home Office,2023-11-07
4666,Customer_4666,West,Corporate,2020-06-28
4667,Customer_4667,South,Consumer,2021-10-18
4668,Customer_4668,South,Corporate,2022-01-10
4669,Customer_4669,South,Home Office,2020-02-16
4670,Customer_4670,West,Home Office,2021-04-24
4671,Customer_4671,South,Consumer,2020-07-22
4672,Customer_4672,North,Consumer,2022-07-28
4673,Customer_4673,East,Home Office,2023-01-29
4674,Customer_4674,West,Home Office,2020-05-19
4675,Customer_4675,South,Home Office,2020-09-07
4676,Customer_4676,North,Consumer,2021-05-23
4677,Customer_4677,East,Home Office,2020-05-31
4678,Customer_4678,East,Home Office,2023-02-07
4679,Customer_4679,West,Consumer,2022-08-27
4680,Customer_4680,West,Corporate,2021-06-25
4681,Customer_4681,West,Corporate,2023-12-26
4682,Customer_4682,North,Home Office,2023-12-29
4683,Customer_4683,North,Corporate,2022-12-28
4684,Customer_4684,West,Corporate,2022-12-22
4685,Customer_4685,South,Corporate,2020-04-06
4686,Customer_4686,East,Corporate,2020-04-16
4687,Customer_4687,East,Home Office,2023-09-21
4688,Customer_4688,North,Corporate,2021-09-01
4689,Customer_4689,East,Corporate,2022-02-08
4690,Customer_4690,South,Consumer,2021-07-04
4691,Customer_4691,East,Home Office,2020-06-25
4692,Customer_4692,North,Consumer,2022-08-27
4693,Customer_4693,North,Consumer,2020-07-25
4694,Customer_4694,South,Home Office,2020-11-14
4695,Customer_4695,South,Corporate,2023-12-06
4696,Customer_4696,East,Consumer,2020-07-10
4697,Customer_4697,East,Home Office,2020-06-14
4698,Customer_4698,North,Corporate,2021-05-07
4699,Customer_4699,South,Home Office,2021-01-28
4700,Customer_4700,South,Consumer,2021-08-25
4701,Customer_4701,South,Corporate,2020-05-09
4702,Customer_4702,East,Corporate,2022-09-20
4703,Customer_4703,South,Home Office,2021-11-28
4704,Customer_4704,North,Corporate,2021-10-19
4705,Customer_4705,North,Consumer,2022-01-02
4706,Customer_4706,East,Consumer,2021-06-16
4707,Customer_4707,West,Consumer,2023-09-27
4708,Customer_4708,East,Home Office,2022-06-21
4709,Customer_4709,West,Corporate,2023-11-30
4710,Customer_4710,South,Corporate,2022-12-14
4711,Customer_4711,East,Corporate,2021-03-12
4712,Customer_4712,North,Consumer,2022-04-30
4713,Customer_4713,South,Corporate,2021-09-26
4714,Customer_4714,North,Consumer,2024-01-28
4715,Customer_4715,South,Corporate,2021-04-26
4716,Customer_4716,East,Consumer,2023-09-07
4717,Customer_4717,West,Corporate,2021-01-11
4718,Customer_4718,South,Home Office,2020-11-06
4719,Customer_4719,West,Home Office,2021-07-04
4720,Customer_4720,South,Consumer,2022-08-23
4721,Customer_4721,North,Consumer,2021-12-10
4722,Customer_4722,North,Corporate,2022-06-13
4723,Customer_4723,South,Corporate,2024-02-02
4724,Customer_4724,West,Home Office,2020-03-28
4725,Customer_4725,East,Corporate,2022-04-27
4726,Customer_4726,East,Consumer,2020-01-19
4727,Customer_4727,North,Consumer,2023-07-16
4728,Customer_4728,East,Consumer,2023-02-12
4729,Customer_4729,North,Consumer,2024-01-12
4730,Customer_4730,East,Consumer,2022-05-03
4731,Customer_4731,South,Home Office,2020-03-26
4732,Customer_4732,North,Home Office,2021-03-19
4733,Customer_4733,North,Consumer,2021-07-23
4734,Customer_4734,South,Corporate,2021-08-14
4735,Customer_4735,North,Consumer,2020-03-18
4736,Customer_4736,East,Home Office,2022-06-27
4737,Customer_4737,East,Consumer,2021-11-20
4738,Customer_4738,North,Home Office,2022-01-25
4739,Customer_4739,East,Home Office,2020-06-05
4740,Customer_4740,West,Consumer,2022-11-19
4741,Customer_4741,North,Consumer,2022-03-12
4742,Customer_4742,South,Corporate,2021-05-13
4743,Customer_4743,West,Home Office,2020-08-23
4744,Customer_4744,North,Corporate,2022-03-30
4745,Customer_4745,South,Consumer,2022-05-14
4746,Customer_4746,East,Home Office,2024-01-24
4747,Customer_4747,South,Corporate,2023-11-24
4748,Customer_4748,West,Corporate,2022-08-20
4749,Customer_4749,East,Corporate,2023-03-24
4750,Customer_4750,North,Consumer,2022-11-01
4751,Customer_4751,East,Consumer,2021-03-02
4752,Customer_4752,North,Consumer,2020-06-23
4753,Customer_4753,North,Home Office,2023-08-09
4754,Customer_4754,South,Consumer,2022-11-30
4755,Customer_4755,South,Home Office,2022-12-19
4756,Customer_4756,South,Corporate,2022-05-23
4757,Customer_4757,West,Corporate,2020-03-18
4758,Customer_4758,West,Consumer,2023-10-12
4759,Customer_4759,South,Corporate,2020-07-14
4760,Customer_4760,West,Consumer,2022-02-01
4761,Customer_4761,East,Home Office,2021-11-10
4762,Customer_4762,East,Corporate,2022-07-03
4763,Customer_4763,West,Consumer,2020-03-20
4764,Customer_4764,West,Corporate,2023-06-12
4765,Customer_4765,East,Corporate,2020-08-31
4766,Customer_4766,North,Consumer,2022-01-21
4767,Customer_4767,East,Corporate,2022-12-02
4768,Customer_4768,East,Corporate,2022-11-26
4769,Customer_4769,West,Corporate,2021-03-19
4770,Customer_4770,East,Corporate,2020-12-31
4771,Customer_4771,West,Home Office,2020-07-25
4772,Customer_4772,West,Corporate,2023-10-05
4773,Customer_4773,South,Corporate,2020-07-29
4774,Customer_4774,East,Consumer,2024-02-09
4775,Customer_4775,North,Home Office,2020-07-07
4776,Customer_4776,South,Consumer,2021-08-27
4777,Customer_4777,West,Consumer,2021-12-16
4778,Customer_4778,West,Consumer,2021-10-14
4779,Customer_4779,North,Home Office,2022-02-19
